title,review,country_date
2.0 out of 5 stars Barely has any scent,"I'd rate this a 1-star but it looks nice when burning. Otherwise, it's entirely a branded product that doesn't deliver. There is hardly any scent at all, when unlit or burning. Complete waste of my money and I'm sorry I trusted the best seller ranking. Not going to return a halfway burned candle but lesson learned.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 15, 2022"
1.0 out of 5 stars No emana ningÃºn olor,"Esta vela no despide ningÃºn olor, compre otras que da gusto sentir el aroma. La guardarÃ©, pero los fabricantes deben de mejorar su producto. Yo no la volverÃ­a a comprar, disculpen.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
5.0 out of 5 stars Nice scent last long nice to give as a Christmas gift,Giftable,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
4.0 out of 5 stars Smell wasn't strong,Scent wasn't hitting,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
5.0 out of 5 stars Beautiful!,"I've always loved this particular candle fragrance. But whoever ships them should be told to put them in a padded box, not a padded envelope. This one came broken in pieces. Too much trouble to send it back, so I put it in a dish and will burn it down as far as it goes. But overall, Yankee Candles are wonderful.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
1.0 out of 5 stars Came ruined,Melted with no wick,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
5.0 out of 5 stars This is the only one buy,Make the house smell nice,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
5.0 out of 5 stars Can't go wrong with a classic!,"I love Yankee Candle and have quite a few of these around my house already, but you can never go wrong with vanilla or cupcakes! Together? It's a winning combination. I have a very sensitive sense of smell, but this is one of the best scents ever.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
1.0 out of 5 stars Gives off no scent,"This is the second Yankee Candle that I've bought that gives off very little scent. The candles are really hit-or-miss. I ordered a Kitchen Spice candle, and its fragrance fills the room. The Sparkling Cinnamon and the Balsam and Cedar ones that I ordered give off basically no scent at all. Yankee Candles used to be consistently good and worth the high price. Now, you're taking a chance any time you buy them.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
5.0 out of 5 stars Satisfied,Excellent scent and lasting a long time.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
1.0 out of 5 stars Slight scent but mostly just burnt wick,"This is the bottom of the barrel holiday scented candle. Burned for hours with nothing more then a burnt wick smell. We opened it brand new and it barley had a pumpkin scent to it. Would not buy this again, waist of money. Not sure if itâ€™s The manufacture or the seller selling bad candles but this is a no go.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 14, 2022"
2.0 out of 5 stars vanilla cupcake,"I found the candle to smell good, but it didnâ€™t throw off scent any better than cheaper, off brand candles. Quite disappointing when I couldâ€™ve paid $5-$7 for nearly the same candle.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 13, 2022"
5.0 out of 5 stars Perfect if Fall is your favorite!!!,Smells fantastic!!,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 13, 2022"
1.0 out of 5 stars Candles are melted,I am mad both candles are melted and in a ball in the jar.there isnâ€™t even a wick.Now I Ned to drive several miles to return it. I donâ€™t want a replacement I want my money back. I am afraid Chris will happen again,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 12, 2022"
5.0 out of 5 stars nicely packed,love how they packed it in some protection . so it wouldnt break! thank you very happy with my purchase,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 12, 2022"
5.0 out of 5 stars Favorite candle!,This smells amazing! The scent is warm and comforting. It fills the whole room with fragrance! Definitely recommend!,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 12, 2022"
4.0 out of 5 stars its good. (:,It is great but while taking it out of the lid the top broke so its 4 stars(:,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 12, 2022"
1.0 out of 5 stars Weak scent when burned,Very weak scent when burned compared to other candles.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 11, 2022"
5.0 out of 5 stars This candle smells like the holidays! ğŸƒ,This candle smells like the holidays! Fall at itâ€™s finest!! Couldnâ€™t wait for itâ€™s arrival!! ğŸƒ ğŸ˜Š Burns great! Itâ€™s best to burn it when you have enough time for the entire top to be melted wax.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 11, 2022"
"3.0 out of 5 stars Nice, but weak","The scent is nice, but really weak compared to most Yankee Candles I've had. For autumn scents, Mulled Cider is way better.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 11, 2022"
5.0 out of 5 stars Pleasant autumn scent,"Yankee Candles' original large jar candles are my favorites. I like to set seasonal fragrances on the coffee table and enjoy their ambiance and scent to help set the seasonal mood. This spiced pumpkin candle offers a very pleasing autumnal blend of spices that sets the tone for fall, Halloween, and into the Thanksgiving season.Yankee Candle claims a burn time of 100 to 150 hours for these candles. It's difficult for me to verify that, but I can say that I have burned these large jar candles for 3 to 4 seasons, packing them away in gallon-sized zip lock bags to preserve their scents. There's lots of candle entries out there competing for your dollars, but I've found Yankee Candles to offer the best value and best scents. If you keep an eye out for particular scents on Amazon, you can find the original large jars for for $14 to $18, rather than the recent $25 to $40 prices.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 10, 2022"
1.0 out of 5 stars no scent,"No more Yankee Candles for me. This was my first. I'd heard how wonderful the fragrance is with this brand. Nope. I got the vanilla cupcake and all I smell is a weird chemical smell, nothing at all like vanilla or any cupcake I ever met. It has been burning for 2 hrs now, and ... nothing. I would go so far as to say is unpleasant.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 10, 2022"
5.0 out of 5 stars Fall candle - perfect for the season,Smells lovely!,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 9, 2022"
5.0 out of 5 stars Wonderful fall scent,The candle is very long burning and also burns cleanly. The scent however is not as strong as I had hoped.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 9, 2022"
5.0 out of 5 stars So Strong It Felt Like I Was Punched in the Face by a Monster Pie,"The scent of these candles are so strong that I can't walk within 50 feet of a display without feeling like a monster pumpkin pie assaulted me, complete with massive headache.IF YOU CAN'T SMELL THIS PIE BEAST THEN YOU HAVE COVID. GET TESTED, GET BOOSTER, AND MASK UP!","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 9, 2022"
5.0 out of 5 stars Soo good,I did give as a gift,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 9, 2022"
3.0 out of 5 stars Scent,Not strong enough,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 9, 2022"
5.0 out of 5 stars Doesnâ€™t give me a headache.,"Many candles may initially smell good, but when burned even for a short time, give me a headache. I have given many candles away, even other Yankee candles, because off it. I love the smell of cinnamon and while the smell isnâ€™t super strong, it is strong enough to make the area where I use it smell better.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 9, 2022"
5.0 out of 5 stars Such a great scent!!,"If you want a scent that smells exactly like autumn, this is it. It smells SOOOOO GOOD! I think it smells more cinnamon-y than pumpkin-y, which I am definitely okay with. However, it's very, very strong though (even unlit) so overpowered my small guest bathroom pretty quickly with the lid off. I moved it to my living room mantel so it could scent up the whole house and that was a much better idea!","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 9, 2022"
2.0 out of 5 stars Zero scent,Was excited to light this candle..it was a disappointment..Zero scent,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 9, 2022"
1.0 out of 5 stars No Scent,Very disappointed. I believe this is a very expensive fake candle.,"Reviewed in the United States on October 9, 2022"
3.0 out of 5 stars Not very aromatic,Burns for a long time and looks very pleasing in its container. However is not very aromatic. Sent is barely noticeable.,"Reviewed in the United States on October 8, 2022"
3.0 out of 5 stars Smells divine,I was disappointed in this particular candle as it didnâ€™t burn evenly. Never had a problem with Yankee before and will continue to purchase their product.,"Reviewed in the United States on October 8, 2022"
2.0 out of 5 stars Disappointed,Very faint scent for a full price name brand product. Have had better experience with cheaper generic products.,"Reviewed in the United States on October 8, 2022"
1.0 out of 5 stars Shatter glass and used wick.,Glass arrived completely shattered. It was supposed to be a resale item that I bought but the wick was also used! Resale items are NOT supposed to be USED!!!! Very disappointed,"Reviewed in the United States on October 8, 2022"
5.0 out of 5 stars No fragrance,This must have been an old candle. Thereâ€™s no smell. I already started burning it so had to keep. Waste of money.,"Reviewed in the United States on October 8, 2022"
5.0 out of 5 stars Great scent,Love the scent. Long burning hours. Nice jar!,"Reviewed in the United States on October 8, 2022"
3.0 out of 5 stars Smells nice but not strong,Smells nice but itâ€™s not strong enough for me. I had it burning in my studio for an hour or so and it still didnâ€™t permeate as much as I was expecting it to.,"Reviewed in the United States on October 8, 2022"
5.0 out of 5 stars The smell is wonderful,The smell is wonderful,"Reviewed in the United States on October 7, 2022"
5.0 out of 5 stars Smells heavenly!,This candle smells absolutely amazing! I burned it for several hours the first day I received it and it didn't go down at all. Will definitely last a long time.,"Reviewed in the United States on October 7, 2022"
5.0 out of 5 stars Chocolate lovers will love this scent.,I buy this scent all the time. I usually have at least 4 to 5 candles in different rooms going at one time and you will have to eat some kind of chocolate ASAP.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 7, 2022"
5.0 out of 5 stars Love this smell,Love this candle. Smell is woo.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 7, 2022"
5.0 out of 5 stars Can barely smell the scent.,I don't know what is going on with candles now a days but the smell of them are barely there very disappointed.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 6, 2022"
1.0 out of 5 stars This is the first Yankee candle I have ever had that has absolutely no scent at all!!,Absolutely no scent!,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 6, 2022"
1.0 out of 5 stars No fragrance,"I am usually a fan of Yankee Candles but have never purchased them through Amazon. This one has no fragrance when lit, which is very unusual for Yankee Candles. My only thought is that it is old.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 6, 2022"
5.0 out of 5 stars The Best Candle of All Time,Smells like home. Absolutely love this scent.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 6, 2022"
4.0 out of 5 stars Smell last. It was great.,"I like the fact that I smell it when it's on my nightstand table. I can smell it when, I'm in the bed. PresÃŸ=I'm going to send people","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 6, 2022"
2.0 out of 5 stars The candle was broken at the top,Cancel was broken at the top.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 6, 2022"
"1.0 out of 5 stars Defective, no scent.",Usually Yankee candles are great. The two I was sent burn with barely a scent.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 5, 2022"
5.0 out of 5 stars Smells great,"Powerful smell, burns well.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 5, 2022"
1.0 out of 5 stars doesn't even smell when burning,don't waste your money.. does not even smell when burning,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 4, 2022"
5.0 out of 5 stars Less soot in the house with Yankee candles.,Decent price. Worth the little extra over bargain brands.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 4, 2022"
2.0 out of 5 stars Not the Strongest,I seen this candle at another store for around 30 bucks. It smelled fantastic. I ordered here and was super excited thinking I got a deal on a Yankee Candle but you could hardly smell the candle when it was burning. I'm usually a big fan of Yankee but lately when I purchase them; I'm a little disappointed.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 4, 2022"
1.0 out of 5 stars don't buy,This must have been stored in the heat. It appeared that part was melted around the plastic on the cap and I also think most of the scent was removed from the wax an around the plastic ring on the cap. Extremely disappointing!,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 4, 2022"
1.0 out of 5 stars Next to zero scent,Candle has almost zero scent while burning.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 3, 2022"
1.0 out of 5 stars No scent whatsoever!,"Paid extra for Yankee Candle, throws absolutely no scent!","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 3, 2022"
1.0 out of 5 stars Never before !,"I have ordered Yankee Candles from many retailers. A few were broken but it looked like the guts of a candle. On opening the box, I marveled at how well it was packed. Then I took out the candle and could not believe my eyes ! There was melted wax around the inner rim. That wax on top was oily looking. The wax in the canister is hard for me to describe. Color was layered in different shades of the candle color ( burnt orange ? ) I know that I got this candle at a discounted price but you should at least be able to burn it ! I have NEVER gotten anything from amazon so disgusting. Someone should check the item before shipping. Of course, I will return this supposed candle-------- Wish you had a "" 0 "" rating !","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 3, 2022"
5.0 out of 5 stars Where is the scent?,"I accidentally bought this scent as it was similar to Sugared Cinnamon Apple, which I had meant to buy. Not Amazon's fault at all so I kept it. It burns well and is pretty to watch but there is barely any scent! If you sniff the candle itself with your nose in the jar you can smell the cinnamon, but it does not diffuse into the air. It's basically like having an unscented candle. Next time I will be more careful!! The Sugared Cinnamon Apple has an AMAZING smell and it fills the room!","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 2, 2022"
2.0 out of 5 stars Never bought a Yankee Cansle without a scent!,"Was excited to start the fall season with a Yankee pumpkin spice candle. Unfortunately, there was no scent when I burned the candle. This has never happened in any purchase they sell Yankee Candles. Very disappointed.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 2, 2022"
1.0 out of 5 stars Very little scent.,This candle had very little scent. I am really disappointed. Iâ€™ve enjoyed Yankee candles in the past but I will hesitate to buy one again,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on October 2, 2022"
1.0 out of 5 stars Do not buy this candle scent is not strong at all.,I was very disappointed with this candle. I expected a scented pumkin spice to fill the air in the room but i got nothing. Yankee candles are my favorite but i believe i got some generic brand of the yankee candle.,"Reviewed in the United States on October 2, 2022"
5.0 out of 5 stars good product......,Scent very good but burns quickly.....,"Reviewed in the United States on October 1, 2022"
1.0 out of 5 stars A complete dude,No scent and burned out in a Couple days.,"Reviewed in the United States on October 1, 2022"
3.0 out of 5 stars Not too happy,"Love these candles but this one I'm not happy with. It doesn't burn even! I've lit this candle for at least 4 hours every day and I've trimmed the wick, as you can see I've tried pushing the edges down... Nothing works. And now it won't even stay lit long enough to put out the wonderful scents that Yankee candles always has. Usually I buy straight from their website but I needed this candle quickly so I bought it here. I'll be sure to purchase straight from them next time and we'll see what happens","Reviewed in the United States on October 1, 2022"
"1.0 out of 5 stars Defective wick, it wonâ€™t burn at all",Not happy,"Reviewed in the United States on October 1, 2022"
5.0 out of 5 stars Lovely as always,Vanilla and or lavender are my favorites,"Reviewed in the United States on October 1, 2022"
1.0 out of 5 stars Melted Candle,"This candle smells great, but it was all melted and leaked all over the box","Reviewed in the United States on September 30, 2022"
5.0 out of 5 stars Scent,Will buy again,"Reviewed in the United States on September 29, 2022"
5.0 out of 5 stars Smells awesome!,Great candle. Smells like fall!!,"Reviewed in the United States on September 29, 2022"
2.0 out of 5 stars Whereâ€™s the scent?,"When these were on sale last week, I bought 2 Spiced Pumpkin (gifted one and kept one). But neither of us smell pumpkin or spices, even when lit. Thereâ€™s essentially no smell at all. Makes me wonder if it really is a Yankee candle? Bad batch? Although on sale, not worth the money.","Reviewed in the United States on September 29, 2022"
5.0 out of 5 stars Yankee candle !!,For those that don't know Yankee candle makes an excellent product,"Reviewed in the United States on September 29, 2022"
5.0 out of 5 stars Great price for a great candle,"A superb price for a well name brand candle. Nice scent, throw and pretty good longevity","Reviewed in the United States on September 29, 2022"
2.0 out of 5 stars little disappointed,"I purchased two yankee candles. Love them, always have one burning. But honestly Iâ€™m a bit disappointed in the Pumpkin Spice scent. Iâ€™m not getting anything other than burning wick smell, and Iâ€™ve only been burning it a couple days now. We shall see how the other candle performs.. hopefully better than this one.","Reviewed in the United States on September 29, 2022"
2.0 out of 5 stars the odor doesnt last not strong at all,liked the delivery but not the product,"Reviewed in the United States on September 28, 2022"
5.0 out of 5 stars Nice fall scent,"This product works great, especially in smaller rooms. Good fall scent and last a long time.","Reviewed in the United States on September 28, 2022"
5.0 out of 5 stars Top Tier Candles,Yankee Candles always deliver such quality candles and I'm always glad to have one burning. The scent was amazing from first burn to last and it lasted quite a while.In the case if this review I had the scent of Vanilla Cupcake which I whole heartedly recommend. Your room will smell of freshly made cupcakes.,"Reviewed in the United States on September 28, 2022"
3.0 out of 5 stars Seems like an olproduct ct,"This is my fav Yankee candle scent but the items I received were definitely old candles. Their color is darker and the scent is not nearly as strong. Still love it but it isn't as good as original ""fresh"" candle.","Reviewed in the United States on September 27, 2022"
5.0 out of 5 stars Pumpkin season must have,I only buy Yankee Candles. Itâ€™s not worth my money to experiment with other brands. Smells awesome,"Reviewed in the United States on September 27, 2022"
5.0 out of 5 stars Love it!!,Great,"Reviewed in the United States on September 27, 2022"
1.0 out of 5 stars Quality Iffy - Buy at Your Own Risk,I wish I would have taken a photo when I received the package. I wanted to return it but my husband said ah no babe letâ€™s give it a try. It was almost as if the candle had been melted once before (and no the package did not spend the day in the sun). The oil that holds the sent was and is significantly separated. Itâ€™s like light orange at the top and almost red at the bottom. I can kind of smell the sent but not like I normally would. I imagine that once we get toward the bottom of the candle itâ€™s going to be like a spicy pumpkin hits me in the face.,"Reviewed in the United States on September 26, 2022"
5.0 out of 5 stars Sparkling Cinnamon smells like real cinnamon and cloves,"Sparkling Cinnamon smells wonderful! I wanted a cinnamon scented candle for the fall/Halloween season. I strongly dislike the artificial pumpkin and apple spice scents and wanted an authentic spice smell. This candle does smell like real cinnamon with a hint of cloves. The 22 oz jar is the standard large jar. I've only burned it once so far, but the wick lights well and the wax burns well. I expect this candle will last all season this year, and maybe next year too.","Reviewed in the United States on September 26, 2022"
3.0 out of 5 stars I think these are seconds,"Great price. One candle jar was covered with wagon the outside and in the cover. The other was ok. I bought these as gifts, but do to the appearance I will be keeping them. As I said a great price and the scent is wonderful. I donâ€™t know how they will burn.","Reviewed in the United States on September 26, 2022"
5.0 out of 5 stars Perfect for Fall,"This was part of the Today's Deals, so for less than half price of the regular Large Jars, I tried this scent. It is wonderful! It is perfect for fall and isn't too sweet. I keep the lid open and you can still smell the scent subtly in the room. Definitely worth the Today's Deals price!","Reviewed in the United States on September 26, 2022"
1.0 out of 5 stars Worst. It doesn't smell at all,"The reason I used the Yankee Candle was the scent. It's not like I made it. I want to get a refund, but the procedure is complicated, so I'm going to leave it alone. I won't live again.","Reviewed in the United States on September 26, 2022"
5.0 out of 5 stars Our favorite candle scent.,"We all know Yankee has the most even burn and best scent all the way through the candle, but no wants to pay 20-25 bucks for a candle. Was nice to be able to find for a portion of that.","Reviewed in the United States on September 26, 2022"
5.0 out of 5 stars Scent is wonderful,Great value,"Reviewed in the United States on September 26, 2022"
5.0 out of 5 stars My favorite Yankee Candle,"Every single time I light it, whether for minutes or hours, and someone comes over (whether it's lit or not), they ALWAYS mention how good my house smells. 100% of the time. This candle is my favorite scent, although I have lots of close seconds!!!","Reviewed in the United States on September 25, 2022"
2.0 out of 5 stars No scent at all!,"Upon receipt and lifting the lid, the candle smelled wonderful but once its lit, there is absolutely no scent.Very disappointing, especially since I bought 2 of them.","Reviewed in the United States on September 25, 2022"
5.0 out of 5 stars ABSOLUTELTY LOVE THIS CANDLE!!! FABULOUS SMELL & AWESOME DEAL!,The scent is AMAZING and the candle is larger than I thought it would be! FANTASTIC BUY!!! If I could I would rate it a 10!!!A+++++Bought one as a gift for Mom & Sister too!WILL DEFINITELY BUY AGAIN!,"Reviewed in the United States on September 24, 2022"
"1.0 out of 5 stars Received full of bubbles, ungiftable.","NOT GIFTABLE! Received candle with wax full of bubbles and the look that it had already been melted, wax set away from glass jar. I purchased this for a gift but cannot present this as is. Not Yankee Candle quality!","Reviewed in the United States on September 24, 2022"
5.0 out of 5 stars Excellent cinnamon scent.,Great fall scent that makes my home smell delightful.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 24, 2022"
5.0 out of 5 stars LOVE LOVE LOVE,"The homey, clean, calming smell of this candle is perfect. Exactly what I was looking for. The scent lingers. This came exactly as described!","Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 24, 2022"
5.0 out of 5 stars A Candle For That Pilgrim Kitchen Fragrance,"This Yankee Candle Kitchen Spice candle makes my home smell like a pilgrim kitchen in mid autumn ğŸ‚â€¦And have I smelled a pilgrim kitchen in mid autumn you might askâ€¦ Indeed I have at Plymouth Plantation here in Massachusettsâ€¦Itâ€™s a fragrance thatâ€™s at once, homey and transportive at the same time. Love â¤ï¸ it!","Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 24, 2022"
1.0 out of 5 stars Usually love to order from Yankee candle.,"The media could not be loaded. As you can see it looks like the candle had melted and leaked out through the lid. I had purchased this candle as a housewarming gift for a very close friend. I absolutely cannot give him this gift I am ashamed of the condition it is in and how it looks. I think maybe I should only be buying my Yankee candles from the store for now on. This is the first time it is ever happened to me in years that I have been purchasing solely Yankee candles.*UPDATE*My second candle came in in the same condition!!! For some reason if you purchase two of the same items you can only leave one reviewâ€¦SOOO, I added onto this review to make you aware!!! Maybe we all need to start shopping for our candles in the stores for our holiday gifts. You will be able to see both candles. And all the bubbles on the tops of them and air pockets on the sides and bottoms somewhere very large. I could never give either of these candles as a gift. Bonus me I guess","Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 23, 2022"
1.0 out of 5 stars Waste of money,"There was no smell to this candle. Lighted the candle and still no smell, more like cardboard.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 23, 2022"
1.0 out of 5 stars Most be last years candle,So dissappointed with Yankee. Doesn't hardly have pumpkin smell in it. Or this seller is selling old candles. No more. Took 8 days to get and can't enjoy it. Sad. Just go to store where I can smell first,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 23, 2022"
2.0 out of 5 stars Yankee Candle,"Not what I expected. Smell didnâ€™t last. Maybe because the lid wasnâ€™t on it when it arrived, but off and the scent lost some of itâ€™s smell. Other candles are much better for less $. I canâ€™t say Iâ€™d buy another Yankee candle. Not sure what all the hype is about.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 22, 2022"
2.0 out of 5 stars Mine was not a strong scent,The candle I received did not have a strong scent to it. I returned it. For more sensitive people it might be fine because itâ€™s not strong. Maybe I just got a bad one because usually Yankee candles are very good. I would not buy this scent again.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 22, 2022"
"3.0 out of 5 stars Great coming out of the gate, but not much for stamina","This candle had a pleasant scent but no matter how short the wick was trimmed, it burned quickly and left the wick long and caused it to leave soot around the rim of the jar. It also smelled very waxy after just a couple of hours of being lit. I had to keep blowing it out, letting it cool completely, re-trim the wick every 2 hours to get the same fresh candle smell. I used to love Yankee Candles...idk what changed but they need to fix it.","Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 21, 2022"
5.0 out of 5 stars It smells amazing and last long,I love it so much it smells amazing.,"Reviewed in the United States ğŸ‡ºğŸ‡¸ on September 21, 2022"
